variance,ac1,cv,skewness,kurtosis,label
2.0190527251917834e-11,0.5627985927804389,3.107051327318386,6.914049513776869,59.30585865895415,1
5.159434328901013e-12,0.529069555815125,3.0679469034204705,10.236884770794271,135.72803841381958,1
9.840275964612044e-13,0.5992468757880438,1.7086682939620286,4.946095901967741,38.456955517751354,0
1.534986626921168e-10,0.7918086247834735,4.012045930789469,7.519057103162358,68.93450150946508,0
3.380032311464222e-10,0.8100818487107329,6.029222121322673,9.296740954496281,94.61543649797571,0
2.0851109027068014e-11,0.5058794665321626,3.5412478725039565,11.518828010900524,171.47395385906125,0
2.552153947178223e-08,0.8171128748790243,8.91387932933596,12.07338490605024,158.65135022180525,0
1.5008252732596973e-10,0.5118252882687095,5.462038428061192,11.745243163474816,173.05044255140842,1
3.642120966088036e-11,0.6956125989452617,3.843708449065295,7.947045776342204,80.71318471604594,1
4.072681972998472e-08,0.6980025011476818,8.001111897495601,13.041124169583478,190.45590389362212,1
1.0951746038594137e-11,0.5647157327594112,2.7068629201426027,5.212434381348952,34.6604560169927,1
1.7322892500371754e-08,0.6256734302633127,10.337546096250094,14.27875279534013,216.60438630181784,1
1.6899743132946796e-11,0.760679213705513,3.0729251779850966,7.839182200263512,81.0429972315924,0
1.0713346464990601e-12,0.6760300223497402,1.6586625753294648,4.180670981259566,25.27263313796634,0
1.7327192268102072e-11,0.4961295988415714,3.6490709735558102,11.81720563152584,183.48140313169665,0
1.45802628732285e-10,0.7479548088762564,4.228532976758501,8.767900187753284,100.52037706484096,0
1.4348877045903113e-09,0.29760662175881897,8.86461541676692,18.5522300513601,377.94351271397284,1
1.8529574937231104e-10,0.36371294112623254,6.018863054159666,16.895644289782496,326.219833594514,1
8.354615211399974e-12,0.683920527069365,2.6457640069905737,7.339000463455916,79.26921645678011,0
6.0812737275501366e-12,0.6154371699397094,2.2101028604131066,5.432888426052379,40.293213137341326,0
3.88217537316796e-12,0.49609556870765287,2.1522331148860974,4.104848623169243,24.288445412848805,1
9.337669485368122e-08,0.7953915568840476,8.548872791620095,11.777341665918273,150.52199430369748,1
1.3810853174754087e-10,0.5638694254655027,5.682350277974298,13.256157925291255,208.5030473100565,0
1.661320409024338e-11,0.704299447142048,2.966427401118252,7.252501107870698,70.86220489446094,0
2.6793214008309113e-12,0.4938414182414937,2.1898287472980056,7.7296735345907095,94.2664455441381,0
9.26240772730148e-08,0.48996337960155273,9.974470320714714,17.03669884532794,328.9133756202703,0
6.480457302188685e-12,0.4137199118942566,2.615215047723541,6.990543849010626,67.99945126931141,0
